Finding Labels,count
Atelectasis|Effusion|Infiltration|Pleural_Thickening,41
Cardiomegaly|Consolidation,40
Atelectasis|Emphysema|Infiltration,39
Effusion|Mass|Pleural_Thickening,38
Atelectasis|Effusion|Infiltration|Mass,38
Atelectasis|Consolidation|Effusion|Mass,37
Consolidation|Pneumonia,36
Cardiomegaly|Edema,35
Atelectasis|Edema|Infiltration,35
Effusion|Pleural_Thickening|Pneumothorax,34
Cardiomegaly|Effusion|Pleural_Thickening,34
Atelectasis|Infiltration|Pneumonia,34
Atelectasis|Consolidation|Mass,34
Fibrosis|Mass,34
Effusion|Nodule|Pleural_Thickening,31
Edema|Infiltration|Nodule,31
Atelectasis|Cardiomegaly|Infiltration,31
Infiltration|Nodule|Pneumothorax,31
Emphysema|Nodule,29
Infiltration|Nodule|Pleural_Thickening,29
Mass|Nodule|Pleural_Thickening,28
Edema|Nodule,28
Consolidation|Effusion|Nodule,28
Emphysema|Mass|Pneumothorax,28
Atelectasis|Emphysema|Infiltration|Pneumothorax,27
Atelectasis|Effusion|Emphysema,26
Infiltration|Mass|Pleural_Thickening,25
Consolidation|Edema|Infiltration,25
Consolidation|Fibrosis,24
Atelectasis|Edema|Effusion|Infiltration,24
Effusion|Emphysema|Infiltration,24
Consolidation|Mass|Nodule,24
Atelectasis|Effusion|Pneumonia,23
Atelectasis|Consolidation|Pneumothorax,23
Fibrosis|Pneumothorax,23
Edema|Infiltration|Mass,23
Effusion|Mass|Pneumothorax,23
Cardiomegaly|Nodule,22
Infiltration|Pleural_Thickening|Pneumothorax,22
Cardiomegaly|Consolidation|Effusion,22
Atelectasis|Edema|Effusion,22
Effusion|Infiltration|Mass|Nodule,22
Consolidation|Effusion|Pneumothorax,22
Atelectasis|Fibrosis|Infiltration,21
Atelectasis|Mass|Nodule,21
Atelectasis|Hernia,21
Edema|Effusion|Infiltration|Pneumonia,21
Atelectasis|Effusion|Infiltration|Nodule,21
Consolidation|Emphysema,20
Emphysema|Nodule|Pneumothorax,20
Consolidation|Infiltration|Pneumothorax,20
Nodule|Pneumonia,19
Consolidation|Infiltration|Pleural_Thickening,19
Edema|Effusion|Pneumonia,19
Cardiomegaly|Emphysema,19
Mass|Nodule|Pneumothorax,18
Atelectasis|Effusion|Emphysema|Infiltration,18
Cardiomegaly|Mass,18
Atelectasis|Pleural_Thickening|Pneumothorax,18
Edema|Mass,18
Cardiomegaly|Edema|Effusion,18
Atelectasis|Effusion|Infiltration|Pneumonia,18
Effusion|Infiltration|Nodule|Pleural_Thickening,17
Atelectasis|Consolidation|Nodule,16
Atelectasis|Consolidation|Pleural_Thickening,16
Atelectasis|Consolidation|Effusion|Mass|Nodule,16
Effusion|Fibrosis|Infiltration,16
Fibrosis|Nodule|Pleural_Thickening,16
Fibrosis|Infiltration|Nodule,16
Atelectasis|Mass|Pneumothorax,16
Effusion|Infiltration|Mass|Pleural_Thickening,16
Emphysema|Infiltration|Mass,16
Fibrosis|Infiltration|Pleural_Thickening,16
Hernia|Mass,15
Atelectasis|Consolidation|Pneumonia,15
Atelectasis|Emphysema|Mass,15
Edema|Pleural_Thickening,15
Edema|Effusion|Mass,15
Consolidation|Effusion|Infiltration|Mass,15
Cardiomegaly|Effusion|Nodule,15
Effusion|Nodule|Pneumothorax,15
Consolidation|Effusion|Infiltration|Nodule,15
Hernia|Infiltration,15
Infiltration|Mass|Pneumothorax,15
Atelectasis|Effusion|Emphysema|Pneumothorax,15
Mass|Pleural_Thickening|Pneumothorax,15
Atelectasis|Effusion|Fibrosis,15
Atelectasis|Effusion|Mass|Nodule,15
Cardiomegaly|Effusion|Mass,14
Cardiomegaly|Pleural_Thickening,14
Effusion|Emphysema|Pleural_Thickening,13
Consolidation|Infiltration|Mass|Nodule,13
Atelectasis|Consolidation|Effusion|Infiltration|Mass|Nodule,13
Edema|Emphysema,13
Emphysema|Fibrosis,13
Emphysema|Pleural_Thickening|Pneumothorax,13
Consolidation|Infiltration|Pneumonia,13
Cardiomegaly|Consolidation|Infiltration,12
Atelectasis|Cardiomegaly|Consolidation|Effusion|Infiltration,12
Effusion|Emphysema|Infiltration|Pneumothorax,12
Atelectasis|Nodule|Pleural_Thickening,12
Consolidation|Effusion|Mass|Nodule,11
Infiltration|Nodule|Pneumonia,11
Pleural_Thickening|Pneumonia,11
Fibrosis|Mass|Nodule,11
Mass|Pneumonia,11
Atelectasis|Consolidation|Effusion|Mass|Pleural_Thickening,11
Consolidation|Effusion|Pleural_Thickening,11
Consolidation|Edema|Effusion,11
Effusion|Infiltration|Nodule|Pneumothorax,10
Effusion|Emphysema|Mass,10
Atelectasis|Consolidation|Infiltration|Mass,10
Edema|Effusion|Nodule,10
Cardiomegaly|Edema|Infiltration,10
Atelectasis|Infiltration|Mass|Pleural_Thickening,10
Cardiomegaly|Effusion|Fibrosis,10
Consolidation|Emphysema|Pneumothorax,10
Consolidation|Mass|Pleural_Thickening,10
Atelectasis|Consolidation|Emphysema,10
Effusion|Fibrosis|Pneumothorax,10
Edema|Effusion|Infiltration|Pleural_Thickening,10
Cardiomegaly|Edema|Effusion|Infiltration,10
Cardiomegaly|Effusion|Infiltration|Nodule,10
Consolidation|Effusion|Infiltration|Pleural_Thickening,10
Atelectasis|Cardiomegaly|Consolidation,10
Atelectasis|Consolidation|Effusion|Pleural_Thickening,9
Atelectasis|Consolidation|Edema|Effusion,9
Effusion|Mass|Nodule|Pneumothorax,9
Fibrosis|Infiltration|Pneumothorax,9
Atelectasis|Nodule|Pneumothorax,9
Atelectasis|Effusion|Infiltration|Mass|Nodule,9
Cardiomegaly|Pneumothorax,9
Effusion|Infiltration|Mass|Pneumothorax,9
Cardiomegaly|Effusion|Emphysema,9
Atelectasis|Consolidation|Effusion|Nodule,9
Atelectasis|Cardiomegaly|Consolidation|Effusion,9
Consolidation|Fibrosis|Infiltration,9
Edema|Effusion|Infiltration|Nodule,9
Atelectasis|Fibrosis|Nodule,8
Infiltration|Mass|Nodule|Pneumothorax,8
Atelectasis|Infiltration|Mass|Nodule,8
Edema|Mass|Nodule,8
Effusion|Infiltration|Mass|Nodule|Pleural_Thickening,8
Cardiomegaly|Pneumonia,8
Consolidation|Effusion|Pneumonia,8
Atelectasis|Fibrosis|Pleural_Thickening,8
Atelectasis|Consolidation|Emphysema|Pneumothorax,8
Effusion|Fibrosis|Pleural_Thickening,8
Cardiomegaly|Consolidation|Effusion|Infiltration,8
Emphysema|Infiltration|Nodule,8
Effusion|Fibrosis|Mass,8
Effusion|Mass|Nodule|Pleural_Thickening,8
Infiltration|Mass|Pneumonia,8
Infiltration|Mass|Nodule|Pleural_Thickening,8
Atelectasis|Infiltration|Nodule|Pneumothorax,7
Cardiomegaly|Infiltration|Nodule,7
Atelectasis|Consolidation|Effusion|Infiltration|Mass|Pleural_Thickening,7
Cardiomegaly|Effusion|Pneumonia,7
Emphysema|Infiltration|Pleural_Thickening,7
Atelectasis|Consolidation|Effusion|Pneumothorax,7
Atelectasis|Fibrosis|Infiltration|Mass,7
Consolidation|Fibrosis|Pleural_Thickening,7
Consolidation|Mass|Pneumothorax,7
Atelectasis|Mass|Pleural_Thickening,7
Fibrosis|Pleural_Thickening|Pneumothorax,7
Cardiomegaly|Fibrosis,7
Consolidation|Effusion|Infiltration|Mass|Nodule,7
Consolidation|Nodule|Pleural_Thickening,6
Edema|Pneumothorax,6
Edema|Infiltration|Pleural_Thickening|Pneumonia,6
Atelectasis|Consolidation|Edema,6
Emphysema|Infiltration|Pleural_Thickening|Pneumothorax,6
Consolidation|Mass|Nodule|Pleural_Thickening,6
Atelectasis|Cardiomegaly|Fibrosis,6
Atelectasis|Cardiomegaly|Effusion|Infiltration|Pleural_Thickening,6
Hernia|Nodule,6
Consolidation|Fibrosis|Nodule,6
Consolidation|Infiltration|Mass|Pleural_Thickening,6
Emphysema|Infiltration|Mass|Pneumothorax,6
Nodule|Pleural_Thickening|Pneumothorax,6
Atelectasis|Cardiomegaly|Effusion|Infiltration|Nodule,6
Cardiomegaly|Infiltration|Pleural_Thickening,6
Consolidation|Nodule|Pneumothorax,6
Atelectasis|Consolidation|Effusion|Infiltration|Pleural_Thickening,6
Atelectasis|Edema|Infiltration|Pneumonia,6
Cardiomegaly|Fibrosis|Infiltration,6
Atelectasis|Effusion|Nodule|Pneumothorax,6
Atelectasis|Infiltration|Pleural_Thickening|Pneumothorax,6
Atelectasis|Effusion|Infiltration|Mass|Pneumothorax,6
Edema|Infiltration|Mass|Pneumonia,6
Atelectasis|Effusion|Pleural_Thickening|Pneumothorax,5
Effusion|Emphysema|Nodule,5
Fibrosis|Pneumonia,5
Emphysema|Mass|Pleural_Thickening,5
Cardiomegaly|Effusion|Emphysema|Pneumothorax,5
Effusion|Hernia,5
Mass|Nodule|Pneumonia,5
Cardiomegaly|Effusion|Infiltration|Pleural_Thickening,5
Fibrosis|Infiltration|Mass,5
Effusion|Emphysema|Infiltration|Pleural_Thickening,5
Consolidation|Effusion|Infiltration|Pneumonia,5
Atelectasis|Effusion|Nodule|Pleural_Thickening,5
Atelectasis|Infiltration|Mass|Pneumothorax,5
Atelectasis|Hernia|Pneumothorax,5
Emphysema|Pneumonia,5
Effusion|Mass|Pleural_Thickening|Pneumothorax,5
Consolidation|Edema|Effusion|Infiltration,5
Atelectasis|Consolidation|Effusion|Emphysema,5
Emphysema|Mass|Nodule,5
Consolidation|Effusion|Infiltration|Pneumothorax,5
Infiltration|Pneumonia|Pneumothorax,5
Atelectasis|Nodule|Pneumonia,5
Consolidation|Emphysema|Infiltration,5
Atelectasis|Effusion|Mass|Pleural_Thickening,5
Atelectasis|Consolidation|Effusion|Infiltration|Mass,5
Atelectasis|Consolidation|Effusion|Infiltration|Pneumothorax,5
Cardiomegaly|Effusion|Infiltration|Mass,4
Atelectasis|Cardiomegaly|Consolidation|Infiltration,4
Atelectasis|Consolidation|Edema|Infiltration|Pneumonia,4
Atelectasis|Effusion|Mass|Pneumothorax,4
Edema|Mass|Pneumonia,4
Atelectasis|Emphysema|Mass|Pneumothorax,4
Cardiomegaly|Edema|Infiltration|Nodule,4
Atelectasis|Emphysema|Infiltration|Pleural_Thickening|Pneumothorax,4
Atelectasis|Emphysema|Pleural_Thickening,4
Atelectasis|Consolidation|Effusion|Emphysema|Infiltration|Mass,4
Effusion|Infiltration|Nodule|Pleural_Thickening|Pneumothorax,4
Consolidation|Emphysema|Mass,4
Cardiomegaly|Effusion|Infiltration|Pneumothorax,4
Atelectasis|Cardiomegaly|Effusion|Nodule,4
Atelectasis|Cardiomegaly|Effusion|Pleural_Thickening,4
Atelectasis|Consolidation|Infiltration|Nodule,4
Atelectasis|Consolidation|Effusion|Fibrosis,4
Atelectasis|Consolidation|Infiltration|Pneumonia,4
Atelectasis|Effusion|Infiltration|Mass|Pleural_Thickening,4
Atelectasis|Effusion|Emphysema|Pleural_Thickening,4
Consolidation|Fibrosis|Mass|Pleural_Thickening,4
Emphysema|Fibrosis|Pneumothorax,4
Atelectasis|Cardiomegaly|Effusion|Mass,4
Edema|Emphysema|Infiltration|Pneumonia,4
Atelectasis|Consolidation|Edema|Effusion|Infiltration,4
Infiltration|Pleural_Thickening|Pneumonia,4
Atelectasis|Infiltration|Nodule|Pleural_Thickening,4
Edema|Infiltration|Pneumonia|Pneumothorax,4
Edema|Effusion|Infiltration|Mass,4
Consolidation|Effusion|Mass|Nodule|Pleural_Thickening,4
Cardiomegaly|Infiltration|Pneumothorax,4
Atelectasis|Emphysema|Infiltration|Nodule|Pneumothorax,4
Consolidation|Edema|Effusion|Infiltration|Mass,4
Atelectasis|Effusion|Infiltration|Nodule|Pneumothorax,4
Consolidation|Effusion|Mass|Pneumothorax,4
Emphysema|Infiltration|Nodule|Pneumothorax,4
Atelectasis|Consolidation|Emphysema|Infiltration,4
Consolidation|Edema|Effusion|Mass,4
Effusion|Infiltration|Pleural_Thickening|Pneumonia,4
Atelectasis|Effusion|Hernia,4
Atelectasis|Effusion|Fibrosis|Infiltration,3
Atelectasis|Cardiomegaly|Effusion|Infiltration|Mass,3
Effusion|Infiltration|Nodule|Pneumonia,3
Atelectasis|Fibrosis|Mass,3
Atelectasis|Cardiomegaly|Edema|Effusion,3
Atelectasis|Consolidation|Infiltration|Pneumothorax,3
Atelectasis|Consolidation|Fibrosis,3
Effusion|Fibrosis|Nodule|Pleural_Thickening,3
Effusion|Emphysema|Pleural_Thickening|Pneumothorax,3
Cardiomegaly|Effusion|Emphysema|Mass,3
Cardiomegaly|Consolidation|Pneumonia,3
Cardiomegaly|Mass|Pleural_Thickening,3
Cardiomegaly|Consolidation|Edema|Effusion,3
Cardiomegaly|Edema|Effusion|Infiltration|Pneumonia,3
Consolidation|Infiltration|Mass|Pneumothorax,3
Atelectasis|Edema|Nodule,3
Pneumonia|Pneumothorax,3
Effusion|Pneumonia|Pneumothorax,3
Cardiomegaly|Effusion|Fibrosis|Infiltration,3
Fibrosis|Infiltration|Pleural_Thickening|Pneumothorax,3
Atelectasis|Cardiomegaly|Pleural_Thickening,3
Fibrosis|Mass|Pleural_Thickening,3
Cardiomegaly|Consolidation|Effusion|Mass|Nodule,3
Consolidation|Emphysema|Pleural_Thickening,3
Atelectasis|Consolidation|Effusion|Emphysema|Infiltration,3
Atelectasis|Cardiomegaly|Effusion|Nodule|Pleural_Thickening,3
Atelectasis|Cardiomegaly|Consolidation|Effusion|Mass,3
Emphysema|Nodule|Pleural_Thickening,3
Atelectasis|Effusion|Pneumonia|Pneumothorax,3
Cardiomegaly|Effusion|Mass|Nodule,3
Cardiomegaly|Edema|Mass,3
Atelectasis|Effusion|Emphysema|Mass|Pleural_Thickening,3
Atelectasis|Effusion|Infiltration|Pleural_Thickening|Pneumothorax,3
Mass|Atelectasis,3
Cardiomegaly|Edema|Infiltration|Pneumonia,3
Cardiomegaly|Effusion|Pneumothorax,3
Consolidation|Effusion|Emphysema|Nodule|Pneumothorax,3
Effusion|Nodule|Pleural_Thickening|Pneumothorax,3
Atelectasis|Consolidation|Infiltration|Mass|Pleural_Thickening,3
Atelectasis|Mass|Nodule|Pleural_Thickening,3
Atelectasis|Edema|Effusion|Infiltration|Pneumonia,3
Edema|Nodule|Pneumonia,3
Cardiomegaly|Consolidation|Edema,3
Fibrosis|Infiltration|Mass|Pleural_Thickening,3
Effusion|Infiltration|Pleural_Thickening|Pneumothorax,3
Consolidation|Edema|Infiltration|Pneumonia,3
Fibrosis|Infiltration|Mass|Nodule,3
Atelectasis|Consolidation|Effusion|Pneumonia,3
Atelectasis|Edema|Infiltration|Mass,3
Consolidation|Fibrosis|Infiltration|Nodule,3
Atelectasis|Emphysema|Infiltration|Mass|Pneumothorax,3
Consolidation|Effusion|Mass|Pleural_Thickening,3
Atelectasis|Consolidation|Nodule|Pleural_Thickening,3
Effusion|Mass|Pneumonia,3
Atelectasis|Edema|Infiltration|Nodule,3
Atelectasis|Cardiomegaly|Pneumonia,3
Atelectasis|Cardiomegaly|Edema,3
Fibrosis|Nodule|Pneumothorax,2
Atelectasis|Effusion|Emphysema|Infiltration|Pneumothorax,2
Consolidation|Emphysema|Infiltration|Pneumothorax,2
Atelectasis|Effusion|Fibrosis|Infiltration|Mass,2
Cardiomegaly|Infiltration|Pneumonia,2
Effusion|Infiltration|Mass|Pneumonia,2
Effusion|Emphysema|Infiltration|Pleural_Thickening|Pneumothorax,2
Consolidation|Edema|Infiltration|Mass,2
Effusion|Infiltration|Mass|Pleural_Thickening|Pneumonia,2
Cardiomegaly|Consolidation|Pleural_Thickening,2
Atelectasis|Effusion|Infiltration|Mass|Nodule|Pleural_Thickening|Pneumothorax,2
Consolidation|Fibrosis|Mass,2
Cardiomegaly|Effusion|Nodule|Pleural_Thickening,2
Emphysema|Pneumothorax|Mass,2
Atelectasis|Infiltration|Pleural_Thickening|Pneumonia,2
Atelectasis|Edema|Effusion|Infiltration|Mass,2
Atelectasis|Consolidation|Infiltration|Mass|Pneumonia,2
Effusion|Hernia|Infiltration,2
Edema|Effusion|Pneumothorax,2
Atelectasis|Effusion|Infiltration|Nodule|Pleural_Thickening,2
Cardiomegaly|Edema|Effusion|Mass|Nodule,2
Atelectasis|Fibrosis|Pneumothorax,2
Nodule|Pleural_Thickening|Mass,2
Edema|Effusion|Emphysema,2
Effusion|Infiltration|Atelectasis,2
Atelectasis|Cardiomegaly|Consolidation|Edema|Effusion|Pleural_Thickening,2
Edema|Effusion|Mass|Nodule,2
Pneumothorax|Infiltration,2
Hernia|Pneumothorax,2
Atelectasis|Emphysema|Pneumonia,2
Atelectasis|Cardiomegaly|Effusion|Pneumothorax,2
Atelectasis|Edema|Effusion|Nodule,2
Atelectasis|Cardiomegaly|Consolidation|Effusion|Infiltration|Mass|Pleural_Thickening,2
Nodule|Mass,2
Effusion|Emphysema|Mass|Pneumothorax,2
Effusion|Atelectasis,2
Cardiomegaly|Effusion|Mass|Pneumothorax,2
Nodule|Atelectasis,2
Cardiomegaly|Consolidation|Effusion|Mass,2
Atelectasis|Mass|Pleural_Thickening|Pneumothorax,2
Consolidation|Infiltration|Nodule|Pleural_Thickening,2
Cardiomegaly|Effusion|Mass|Pleural_Thickening,2
Effusion|Infiltration|Pneumonia|Pneumothorax,2
Infiltration|Mass|Nodule|Pleural_Thickening|Pneumothorax,2
Atelectasis|Emphysema|Nodule,2
Atelectasis|Effusion|Fibrosis|Pleural_Thickening,2
Atelectasis|Effusion|Emphysema|Mass,2
Infiltration|Mass|Pleural_Thickening|Pneumothorax,2
Consolidation|Effusion|Mass|Pneumonia,2
Effusion|Fibrosis|Infiltration|Nodule,2
Atelectasis|Consolidation|Effusion|Emphysema|Mass,2
Atelectasis|Cardiomegaly|Consolidation|Edema|Effusion|Infiltration,2
Edema|Effusion|Fibrosis|Infiltration|Mass,2
Atelectasis|Emphysema|Infiltration|Pneumonia,2
Cardiomegaly|Emphysema|Pneumothorax,2
Atelectasis|Edema|Infiltration|Pleural_Thickening,2
Atelectasis|Nodule|Mass,2
Atelectasis|Consolidation|Edema|Pneumonia,2
Atelectasis|Emphysema|Nodule|Pneumothorax,2
Atelectasis|Cardiomegaly|Effusion|Pneumonia,2
Hernia|Pleural_Thickening,2
Pneumothorax|Pneumonia,2
Cardiomegaly|Fibrosis|Nodule,2
Cardiomegaly|Effusion|Emphysema|Infiltration|Pneumothorax,2
Edema|Infiltration|Pleural_Thickening,2
Edema|Emphysema|Pneumothorax,2
Atelectasis|Hernia|Infiltration,2
Atelectasis|Hernia|Nodule,2
Hernia|Infiltration|Mass,2
Atelectasis|Emphysema|Infiltration|Mass,2
Consolidation|Infiltration|Pleural_Thickening|Pneumonia,2
Atelectasis|Effusion|Infiltration|Mass|Nodule|Pleural_Thickening,2
Fibrosis|Mass|Pneumothorax,2
Atelectasis|Emphysema|Pleural_Thickening|Pneumothorax,2
Cardiomegaly|Effusion|Fibrosis|Nodule,2
Atelectasis|Edema|Effusion|Pneumonia|Pneumothorax,2
Cardiomegaly|Hernia,2
Atelectasis|Consolidation|Infiltration|Mass|Nodule,2
Cardiomegaly|Effusion|Hernia,2
Effusion|Emphysema|Nodule|Pneumothorax,2
Consolidation|Infiltration|Mass|Pleural_Thickening|Pneumothorax,2
Cardiomegaly|Effusion|Fibrosis|Infiltration|Pleural_Thickening,2
Atelectasis|Consolidation|Effusion|Infiltration|Nodule,2
Atelectasis|Consolidation|Mass|Nodule,2
Atelectasis|Emphysema|Infiltration|Pleural_Thickening,2
Consolidation|Infiltration|Pleural_Thickening|Pneumothorax,2
Edema|Effusion|Infiltration|Pleural_Thickening|Pneumonia,2
Cardiomegaly|Edema|Effusion|Infiltration|Nodule,2
Atelectasis|Emphysema|Nodule|Pleural_Thickening,2
Cardiomegaly|Infiltration|Mass,2
Consolidation|Hernia,2
Consolidation|Edema|Infiltration|Nodule,2
Fibrosis|Hernia,2
Edema|Effusion|Nodule|Pneumonia,2
Cardiomegaly|Effusion|Fibrosis|Pleural_Thickening|Pneumothorax,2
Edema|Fibrosis,2
Atelectasis|Mass|Pneumonia,2
Effusion|Fibrosis|Pneumonia,2
Atelectasis|Consolidation|Fibrosis|Nodule,2
Atelectasis|Consolidation|Mass|Pneumothorax,2
Consolidation|Fibrosis|Pneumothorax,2
Edema|Pleural_Thickening|Pneumonia,2
Fibrosis|Mass|Nodule|Pleural_Thickening,2
Emphysema|Fibrosis|Hernia|Mass,1
Atelectasis|Cardiomegaly|Edema|Effusion|Infiltration,1
Cardiomegaly|Effusion|Nodule|Infiltration,1
Edema|Fibrosis|Infiltration|Mass,1
Cardiomegaly|Consolidation|Effusion|Infiltration|Nodule,1
Cardiomegaly|Consolidation|Effusion|Infiltration|Mass|Nodule,1
Consolidation|Mass|Pleural_Thickening|Pneumothorax,1
Infiltration|Mass|Nodule|Pneumonia,1
Atelectasis|Consolidation|Effusion|Fibrosis|Infiltration|Mass|Nodule|Pleural_Thickening|Pneumothorax,1
Consolidation|Infiltration|Mass|Nodule|Pleural_Thickening,1
Cardiomegaly|Consolidation|Effusion|Pleural_Thickening,1
Edema|Mass|Pleural_Thickening,1
Atelectasis|Emphysema|Mass|Pleural_Thickening|Pneumothorax,1
Atelectasis|Consolidation|Effusion|Infiltration|Mass|Nodule|Pleural_Thickening,1
Edema|Pneumonia|Pneumothorax,1
Atelectasis|Cardiomegaly|Effusion|Infiltration|Mass|Pleural_Thickening,1
Atelectasis|Emphysema|Fibrosis|Nodule|Pleural_Thickening|Pneumothorax,1
Edema|Infiltration|Nodule|Pleural_Thickening,1
Atelectasis|Cardiomegaly|Consolidation|Effusion|Mass|Nodule,1
Fibrosis|Infiltration|Nodule|Pleural_Thickening,1
Atelectasis|Consolidation|Effusion|Mass|Nodule|Pleural_Thickening,1
Emphysema|Infiltration|Atelectasis,1
Cardiomegaly|Infiltration|Nodule|Pneumothorax,1
Effusion|Nodule|Pneumothorax|Mass,1
Cardiomegaly|Consolidation|Effusion|Mass|Nodule|Pleural_Thickening,1
Cardiomegaly|Consolidation|Edema|Effusion|Mass|Nodule|Pleural_Thickening,1
Atelectasis|Emphysema|Fibrosis|Pleural_Thickening,1
Consolidation|Effusion|Infiltration|Mass|Nodule|Pleural_Thickening|Pneumothorax,1
Atelectasis|Consolidation|Mass|Nodule|Pleural_Thickening|Pneumothorax,1
Atelectasis|Consolidation|Nodule|Pleural_Thickening|Pneumothorax,1
Cardiomegaly|Consolidation|Effusion|Infiltration|Pleural_Thickening,1
Atelectasis|Edema|Infiltration|Nodule|Pleural_Thickening,1
Mass|Nodule|Atelectasis,1
Hernia|Infiltration|Pneumothorax,1
Atelectasis|Edema|Emphysema|Pneumothorax,1
Atelectasis|Cardiomegaly|Effusion|Fibrosis|Pleural_Thickening,1
Atelectasis|Cardiomegaly|Effusion|Mass|Nodule,1
Consolidation|Fibrosis|Infiltration|Pleural_Thickening|Mass,1
Effusion|Fibrosis|Nodule,1
Atelectasis|Cardiomegaly|Fibrosis|Mass|Pneumothorax,1
Fibrosis|Infiltration|Pneumonia,1
Atelectasis|Edema|Emphysema,1
Atelectasis|Effusion|Infiltration|Pneumothorax|Cardiomegaly,1
Consolidation|Mass|Nodule|Pneumothorax,1
Atelectasis|Cardiomegaly|Consolidation|Edema|Effusion|Mass,1
Atelectasis|Consolidation|Effusion|Fibrosis|Infiltration|Mass,1
Atelectasis|Emphysema|Infiltration|Mass|Pleural_Thickening|Pneumothorax,1
Atelectasis|Consolidation|Effusion|Fibrosis|Infiltration|Mass|Pleural_Thickening,1
Effusion|Emphysema|Mass|Nodule,1
Atelectasis|Mass|Nodule|Pneumothorax,1
Atelectasis|Consolidation|Effusion|Mass|Nodule|Pneumothorax,1
Atelectasis|Edema|Mass,1
Effusion|Emphysema|Nodule|Pleural_Thickening,1
Fibrosis|Infiltration|Nodule|Pneumonia,1
Atelectasis|Cardiomegaly|Effusion|Infiltration|Mass|Pneumothorax,1
Atelectasis|Cardiomegaly|Pneumothorax,1
Atelectasis|Consolidation|Emphysema|Mass|Nodule|Pleural_Thickening|Pneumothorax,1
Effusion|Fibrosis|Infiltration|Nodule|Pleural_Thickening|Pneumothorax,1
Effusion|Infiltration|Mass|Pleural_Thickening|Pneumothorax,1
Atelectasis|Emphysema|Fibrosis|Nodule,1
Effusion|Emphysema|Fibrosis|Mass|Nodule,1
Effusion|Fibrosis|Pleural_Thickening|Pneumothorax,1
Atelectasis|Cardiomegaly|Consolidation|Effusion|Mass|Pleural_Thickening,1
Cardiomegaly|Infiltration|Nodule|Pneumonia,1
Atelectasis|Cardiomegaly|Consolidation|Edema|Effusion|Infiltration|Mass|Nodule,1
Cardiomegaly|Effusion|Infiltration|Mass|Nodule|Pleural_Thickening,1
Consolidation|Edema|Effusion|Pneumothorax,1
